project,key,type,severity,rule,rule_name,file,line,message,effort,tags
Foster,2f5536f2-4218-4e16-aeec-b92ef6f52ccb,CODE_SMELL,MINOR,csharpsquid:S1939,csharpsquid:S1939,Foster:Framework/Utility/StackList.cs,513,'IList<T>' implements 'IEnumerable<T>' so 'IEnumerable<T>' can be removed from the inheritance list.,1min,clumsy
Foster,d7daaf3f-35ee-4311-8c40-ff536ac9a8ab,CODE_SMELL,MAJOR,csharpsquid:S1144,csharpsquid:S1144,Foster:Framework/Utility/StackList.cs,518,Remove the unused private field '_element0'.,2min,unused
Foster,af880b24-f19e-4762-91c9-a9ff7bb75cb1,CODE_SMELL,MINOR,csharpsquid:S3459,csharpsquid:S3459,Foster:Framework/Utility/StackList.cs,520,"Remove unassigned field 'elements', or set its value.",5min,suspicious
Foster,a1393c69-60c3-40ca-bf5b-42788286fc5c,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Utility/StackList.cs,605,'System.IndexOutOfRangeException' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,929d2548-60a9-432f-8805-f1b1a9e67a28,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Packer.cs,54,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,0f183cec-323f-4d28-bd75-fb387de786df,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Images/Packer.cs,221,Refactor this method to reduce its Cognitive Complexity from 71 to the 15 allowed.,6min,brain-overload
Foster,224cac1c-d7a5-4bb1-ad22-7c2ef54ddc23,CODE_SMELL,INFO,csharpsquid:S1133,csharpsquid:S1133,Foster:Framework/Graphics/Batcher.cs,792,Do not forget to remove this deprecated code someday.,10min,obsolete
Foster,8beb5a4d-f16f-4cc3-925c-cc3b9af36206,CODE_SMELL,MAJOR,csharpsquid:S1172,csharpsquid:S1172,Foster:Framework/Graphics/Shader.cs,57,Remove this unused method parameter 'disposing'.,5min,unused
Foster,9bfe3527-9337-4452-9a9f-26564261d280,CODE_SMELL,MAJOR,csharpsquid:S1172,csharpsquid:S1172,Foster:Framework/Graphics/Texture.cs,133,Remove this unused method parameter 'disposing'.,5min,unused
Foster,c0585cc5-73b7-464e-806c-9d2e61400726,CODE_SMELL,INFO,csharpsquid:S1135,csharpsquid:S1135,Foster:Framework/Utility/Calc.cs,359,Complete the task associated to this 'TODO' comment.,0min,cwe
Foster,feefdae1-63f2-434e-a5c0-edeb217587a6,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Utility/Calc.cs,402,Refactor this method to reduce its Cognitive Complexity from 35 to the 15 allowed.,6min,brain-overload
Foster,e5abcca2-e24c-4928-8695-c1ae65c6eb16,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Images/Aseprite.cs,520,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,6min,brain-overload
Foster,a7721f64-df14-4dda-b125-32a202351767,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Images/Aseprite.cs,218,Refactor this method to reduce its Cognitive Complexity from 104 to the 15 allowed.,6min,brain-overload
Foster,28eaccf9-2847-4d7a-8d55-fd99ed85d4ba,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Images/Aseprite.cs,233,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,12a3d265-f3bf-4588-a587-9da9a06121fe,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Images/Aseprite.cs,269,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,2e7a9e35-1d26-4e6c-a4df-121db2b23da0,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Spatial/Triangle.cs,26,'System.IndexOutOfRangeException' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,6e51660b-d496-48fc-a200-b4869cab054c,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Spatial/Triangle.cs,36,'System.IndexOutOfRangeException' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,c1969de4-285e-4247-a217-87a4dfcdffd3,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Spatial/Triangle.cs,62,'System.IndexOutOfRangeException' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,89a4e3fb-033c-4425-8f1b-3ab343d00156,CODE_SMELL,MINOR,csharpsquid:S3267,csharpsquid:S3267,Foster:Framework/Spatial/Polygon.cs,132,"Loops should be simplified using the ""Where"" LINQ method",5min,
Foster,8dccb36d-b2d9-4c8c-a9e4-c242d454e79f,CODE_SMELL,MINOR,csharpsquid:S3267,csharpsquid:S3267,Foster:Framework/Spatial/Polygon.cs,140,"Loops should be simplified using the ""Where"" LINQ method",5min,
Foster,e9666ff4-1fe9-4716-b475-db259365a557,CODE_SMELL,MINOR,csharpsquid:S3267,csharpsquid:S3267,Foster:Framework/Spatial/Polygon.cs,148,"Loops should be simplified using the ""Where"" LINQ method",5min,
Foster,e1c867f4-1b1c-406a-aed8-5f13dfac2bfa,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Images/Packer.cs,115,Refactor this method to reduce its Cognitive Complexity from 84 to the 15 allowed.,6min,brain-overload
Foster,8bd53c7b-8cd2-4d51-9110-b3c732e11bcf,CODE_SMELL,MINOR,csharpsquid:S4136,csharpsquid:S4136,Foster:Framework/Spatial/Cardinal.cs,76,All 'Equals' method overloads should be adjacent.,1min,convention
Foster,9cb738e7-1a1f-4a88-8e10-ea604c867638,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Graphics/Batcher.cs,990,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,6min,brain-overload
Foster,3f265493-503e-46f7-a0d5-bb4228f02832,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Images/Color.cs,217,Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.,6min,brain-overload
Foster,dbef6c31-e0b8-4997-a6b9-01f5b8338080,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,175,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,4f6f8081-8916-4ca0-84d6-44b4fea640a4,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,176,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,ec7ec058-a843-4786-a239-873d9dfcbad5,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,177,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,2d16ccaf-6b80-4b6d-b733-e190f430efef,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,178,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,fea4f57c-a0ec-4c61-acd2-c111bd1868bf,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,182,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,1dc655de-f595-4312-9357-24d02eeacc4b,CODE_SMELL,MAJOR,csharpsquid:S107,csharpsquid:S107,Foster:Framework/Graphics/Batcher.cs,975,"Method has 9 parameters, which is greater than the 7 authorized.",20min,brain-overload
Foster,8256de39-9d0c-496c-a847-be894d660670,CODE_SMELL,MAJOR,csharpsquid:S3881,csharpsquid:S3881,Foster:Framework/Graphics/Batcher.cs,16,Fix this implementation of 'IDisposable' to conform to the dispose pattern.,10min,pitfall
Foster,f6ce2430-ca98-4b99-8b62-f1b548e19c58,CODE_SMELL,MAJOR,csharpsquid:S1117,csharpsquid:S1117,Foster:Framework/Graphics/Batcher.cs,655,Rename 'mode' which hides the field with the same name.,5min,"suspicious,pitfall"
Foster,c1b54b1c-cc63-40e9-b847-e9cdb3c75b9b,CODE_SMELL,MAJOR,csharpsquid:S1117,csharpsquid:S1117,Foster:Framework/Graphics/Batcher.cs,716,Rename 'mode' which hides the field with the same name.,5min,"suspicious,pitfall"
Foster,303495f6-c5b6-48cd-aefa-482eedd066ac,CODE_SMELL,MAJOR,csharpsquid:S1117,csharpsquid:S1117,Foster:Framework/Graphics/Batcher.cs,807,Rename 'mode' which hides the field with the same name.,5min,"suspicious,pitfall"
Foster,95763e1f-07ab-4899-af24-652806baab09,CODE_SMELL,MAJOR,csharpsquid:S1117,csharpsquid:S1117,Foster:Framework/Graphics/Batcher.cs,861,Rename 'mode' which hides the field with the same name.,5min,"suspicious,pitfall"
Foster,2c619f39-1943-4a9c-be83-c6dd92b9ac2a,CODE_SMELL,MAJOR,csharpsquid:S1117,csharpsquid:S1117,Foster:Framework/Graphics/Batcher.cs,1099,Rename 'mode' which hides the field with the same name.,5min,"suspicious,pitfall"
Foster,8ad982b5-c879-4cc3-8991-78a805527362,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Graphics/SpriteFont.cs,48,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,e55a925a-9b92-4b8f-8c23-9815760c1248,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Graphics/SpriteFont.cs,58,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,bc0a639a-3c00-45e6-92e6-7765a6a03371,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Graphics/SpriteFont.cs,63,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,0f7ac6fc-4598-4467-88c2-fec7aad56548,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Graphics/SpriteFont.cs,68,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,ef4ed41a-f57a-4acb-aafd-851028b4e99d,CODE_SMELL,MAJOR,csharpsquid:S127,csharpsquid:S127,Foster:Framework/Graphics/SpriteFont.cs,195,Do not update the loop counter 'i' within the loop body.,10min,pitfall
Foster,11e8477d-2bfb-4c32-a411-cbacb1df1f99,CODE_SMELL,MAJOR,csharpsquid:S127,csharpsquid:S127,Foster:Framework/Graphics/SpriteFont.cs,221,Do not update the loop counter 'i' within the loop body.,10min,pitfall
Foster,ae86a320-8b74-4186-89a1-2bbf100abbb0,CODE_SMELL,MAJOR,csharpsquid:S3881,csharpsquid:S3881,Foster:Framework/Images/Font.cs,10,Fix this implementation of 'IDisposable' to conform to the dispose pattern.,10min,pitfall
Foster,14ab72a9-df6c-4050-a831-4b26e8056f99,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,14,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,657d9d27-25c8-4834-a99c-9c35a6edc4c1,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,15,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,f0394a5d-1ab9-43ce-9625-549fd29634d9,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,16,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,abcd5314-e982-43cb-a2ab-55cbf0c5818e,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,17,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,99095b0f-9985-4b26-aa4a-5d140fcb76b6,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,18,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,775e54e0-4a18-4369-9ce3-f55c15016642,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,19,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,6d647bed-8039-4363-8d0f-b11dfa16f796,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Font.cs,20,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,86658409-d017-4d70-900e-d58d44e4a927,CODE_SMELL,MINOR,csharpsquid:S1450,csharpsquid:S1450,Foster:Framework/Images/Font.cs,26,Remove the field 'dataLength' and declare it as a local variable in the relevant methods.,5min,pitfall
Foster,641e448a-1573-4bdb-a5b5-d25a613cb62c,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Images/Font.cs,65,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,9251cddf-662c-4b45-befe-f499fb683e18,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Spatial/Cardinal.cs,63,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,b54d2588-ce88-47f5-9221-f4068d3a55f3,CODE_SMELL,MINOR,csharpsquid:S3236,csharpsquid:S3236,Foster:Framework/Spatial/Cardinal.cs,93,Remove this argument from the method call; it hides the caller information.,2min,suspicious
Foster,eeab420a-6ca7-45f6-8465-e819af4397ae,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Graphics/Batcher.cs,53,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,54eb8757-b722-4cad-8940-60540cf3f584,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,192,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,a8837853-15aa-483a-ba3b-4649ad3be7c0,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Aseprite.cs,193,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,aabfcde9-98cf-4c6b-9e01-a0ec4c29c2f0,CODE_SMELL,INFO,csharpsquid:S1135,csharpsquid:S1135,Foster:Framework/Images/Aseprite.cs,544,Complete the task associated to this 'TODO' comment.,0min,cwe
Foster,c87665ae-b4a1-496e-9503-627d4ec9e703,CODE_SMELL,MAJOR,csharpsquid:S127,csharpsquid:S127,Foster:Framework/Utility/Calc.cs,659,Do not update the loop counter 'i' within the loop body.,10min,pitfall
Foster,96a02802-cb83-473f-ab49-e60905ae80d0,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Packer.cs,39,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,393257a5-2b0c-4e5a-8d93-ea4c9a462366,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Packer.cs,44,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,fab4cb73-0689-45ee-a956-c8bf94ecc5aa,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Packer.cs,49,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,028f5d74-9777-42ee-a149-67b160be89ff,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Packer.cs,59,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,3f943ce7-6870-4552-95ae-78c917b5246b,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Images/Packer.cs,65,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,225a49d4-a9e8-4bac-8e63-f4c0ee6e7bfc,CODE_SMELL,MAJOR,csharpsquid:S907,csharpsquid:S907,Foster:Framework/Images/Packer.cs,129,Remove this use of 'goto'.,10min,brain-overload
Foster,531a83c7-855b-4e4f-9eea-218b7d33c781,CODE_SMELL,MAJOR,csharpsquid:S907,csharpsquid:S907,Foster:Framework/Images/Packer.cs,137,Remove this use of 'goto'.,10min,brain-overload
Foster,a580c2f1-daf7-4990-bd4f-eefedc3fabb9,CODE_SMELL,MAJOR,csharpsquid:S907,csharpsquid:S907,Foster:Framework/Images/Packer.cs,145,Remove this use of 'goto'.,10min,brain-overload
Foster,370f2e38-ccad-413f-b7bc-0eb1eda41dee,CODE_SMELL,MAJOR,csharpsquid:S907,csharpsquid:S907,Foster:Framework/Images/Packer.cs,153,Remove this use of 'goto'.,10min,brain-overload
Foster,b8fdf40c-9f4a-4c57-b60c-8d33f93d7ebd,CODE_SMELL,MINOR,csharpsquid:S1116,csharpsquid:S1116,Foster:Framework/Images/Packer.cs,155,Remove this empty statement.,2min,unused
Foster,c7582a79-161f-4636-a8ba-83fb86c7415c,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Images/Packer.cs,234,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,0b227733-eeb6-4296-aa7b-225805e3fa76,CODE_SMELL,INFO,csharpsquid:S1135,csharpsquid:S1135,Foster:Framework/Images/Packer.cs,236,Complete the task associated to this 'TODO' comment.,0min,cwe
Foster,5b81200d-1193-4321-b08a-cde650cbb872,CODE_SMELL,MINOR,csharpsquid:S1199,csharpsquid:S1199,Foster:Framework/Images/Packer.cs,341,Extract this nested code block into a separate method.,10min,bad-practice
Foster,2cd537f4-9f3a-4bc9-813f-40bb4b86ee75,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,Foster:Framework/Input/MouseState.cs,16,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
Foster,cba3a743-0aa0-4f25-9a5f-2fda8f42a9dc,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Extensions/EnumExt.cs,22,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,4b4ca163-d249-4693-bb76-16ee266feb79,CODE_SMELL,MINOR,csharpsquid:S101,csharpsquid:S101,Foster:Framework/Extensions/Matrix3x2Ext.cs,8,"Rename class 'Matrix3x2Ext' to match pascal case naming rules, consider using 'Matrix3X2Ext'.",5min,convention
Foster,cb089fcd-c493-4641-8a29-a5a02acc8e14,CODE_SMELL,MINOR,csharpsquid:S4136,csharpsquid:S4136,Foster:Framework/Extensions/VectorExt.cs,43,All 'Round' method overloads should be adjacent.,1min,convention
Foster,cecc16e4-5818-49f8-889f-c1c9b7a8a2bd,CODE_SMELL,MAJOR,csharpsquid:S107,csharpsquid:S107,Foster:Framework/Graphics/Batcher.cs,709,"Method has 8 parameters, which is greater than the 7 authorized.",20min,brain-overload
Foster,e84fb63b-3bbf-4bfb-9ee8-2036c3920be9,CODE_SMELL,MAJOR,csharpsquid:S107,csharpsquid:S107,Foster:Framework/Graphics/Batcher.cs,938,"Method has 8 parameters, which is greater than the 7 authorized.",20min,brain-overload
Foster,4e008286-390d-4ea8-9139-d2858af5b553,CODE_SMELL,MINOR,csharpsquid:S1199,csharpsquid:S1199,Foster:Framework/Graphics/Batcher.cs,1033,Extract this nested code block into a separate method.,10min,bad-practice
Foster,2065b8f4-0d41-4f23-bb45-ffbcac7dba27,CODE_SMELL,MINOR,csharpsquid:S1199,csharpsquid:S1199,Foster:Framework/Graphics/Batcher.cs,1044,Extract this nested code block into a separate method.,10min,bad-practice
Foster,4daec40c-c475-43e0-a162-b6741962df4e,CODE_SMELL,MINOR,csharpsquid:S1199,csharpsquid:S1199,Foster:Framework/Graphics/Batcher.cs,1055,Extract this nested code block into a separate method.,10min,bad-practice
Foster,7466b689-7ec3-4460-ada3-e1d5d081c957,CODE_SMELL,MINOR,csharpsquid:S1199,csharpsquid:S1199,Foster:Framework/Graphics/Batcher.cs,1066,Extract this nested code block into a separate method.,10min,bad-practice
Foster,7d2298d0-cf43-454c-8214-4f5699ab48c9,CODE_SMELL,MINOR,csharpsquid:S1199,csharpsquid:S1199,Foster:Framework/Graphics/Batcher.cs,1077,Extract this nested code block into a separate method.,10min,bad-practice
Foster,bba5c84d-f454-481e-b34e-a269bef091dc,CODE_SMELL,CRITICAL,csharpsquid:S3776,csharpsquid:S3776,Foster:Framework/Graphics/Batcher.cs,1309,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,6min,brain-overload
Foster,9c92cf31-f505-4c03-bafc-1b562598cbad,CODE_SMELL,MAJOR,csharpsquid:S107,csharpsquid:S107,Foster:Framework/Graphics/Batcher.cs,1499,"Method has 9 parameters, which is greater than the 7 authorized.",20min,brain-overload
Foster,c422387f-0e3e-486b-a688-499dbf7c9e52,CODE_SMELL,MAJOR,csharpsquid:S107,csharpsquid:S107,Foster:Framework/Graphics/Batcher.cs,1611,"Method has 9 parameters, which is greater than the 7 authorized.",20min,brain-overload
Foster,b0dfc72c-c52e-4475-a687-3955bae7b3d5,CODE_SMELL,MINOR,csharpsquid:S2342,csharpsquid:S2342,Foster:Framework/Graphics/Enums/ClearMask.cs,7,"Rename this enumeration to match the regular expression: '^([A-Z]{1,3}[a-z0-9]+)*([A-Z]{2})?s$'.",5min,convention
Foster,c333bd68-249c-4866-bf90-f6517c962085,CODE_SMELL,MAJOR,csharpsquid:S107,csharpsquid:S107,Foster:Framework/Graphics/Structs/BlendMode.cs,26,"Constructor has 8 parameters, which is greater than the 7 authorized.",20min,brain-overload
Foster,34179d96-9944-4934-825b-880e52955558,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Graphics/Texture.cs,75,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,1385f009-1b34-4191-aaa8-54c901b87afe,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Graphics/Texture.cs,100,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,9110e28b-f3db-40c1-b108-2d29329959b6,CODE_SMELL,MAJOR,csharpsquid:S112,csharpsquid:S112,Foster:Framework/Graphics/Texture.cs,118,'System.Exception' should not be thrown by user code.,20min,"cwe,error-handling"
Foster,b62c7dfd-9c67-41a8-825a-ba99c513ddd3,CODE_SMELL,MINOR,csharpsquid:S2344,csharpsquid:S2344,Foster:Framework/Images/Aseprite.cs,87,Rename this enumeration to remove the 'Flags' suffix.,5min,convention
